Венеция,Рим,Прага,Генуя,Реджо-ди-Калабрия,Нарбон,Париж,Лондон,Барселона,Гренада,Тунис,Александрия,Триполи,Константинополь,Крит,Дураццо,Товары
6,7,3,3,5,5,10,4,3,6,5,2,6,6,3,"7,5",Еда
3,1,1,,6,,,2,,,3,4,5,2,,2,Дерево
5,9,7,5,,12,15,,,,9,5,2,5,2,5,Камень
11,9,7,9,,7,,12,8,,15,,12,15,,"19,5",Металлы
10,,7,6,3,,,7,,,,5,13,10,,13,Ткани
20,,,20,"22,5",13,14,15,13,15,,,16,15,,9,Инструменты
30,,,,,27,,20,15,23,23,,45,30,,42,Оружие
60,60,50,60,,55,60,55,40,50,50,66,120,75,,45,Доспехи
50,,50,,,,40,,55,,,,90,35,,94,Лошади
12,12,,,10,,,30,7,12,10,,10,8,7,4,Фрукты
5,,2,2,4,8,4,3,6,x,x,x,15,6,3,"10,5",Алкоголь
60,32,88,,78,,93,100,51,40,30,12,,30,30,18,Специи
120,150,,,,180,,75,200,,120,,,150,,132,Драгоценности
70,90,100,,,150,,150,75,,75,100,,50,40,69,Роскошь
150,95,90,100,120,,,,80,,,75,,150,90,175,Рабы