Город,Страна,Религия,"Торговый сбор, %"
Венеция,Венеция,Католичество,0
Рим,СРИ,Католичество,5
Прага,СРИ,Католичество,5
Генуя,СРИ,Католичество,5
Реджо-ди-Калабрия,Сицилия,Католичество,10
Нарбон,Франция,Католичество,10
Париж,Франция,Католичество,10
Лондон,Англия,Католичество,10
Барселона,Арагон,Католичество,5
Гренада,Халифат,Ислам,10
Тунис,Халифат,Ислам,10
Александрия,Саладин,Ислам,20
Триполи,Крестоносцы,Католичество,10
Константинополь,Византия,Православие,5
Крит,Византия,Православие,5
Дураццо,Византия,Православие,5
Точка1,Нет,-,0